team_code,rating,matches_played,wins,losses,model,pool_key,team_name,rank
G18LEGRO3GE,2.288924934765781,4,1,3,massey,G18,Allegro 18 South Black,60
G18MWJVB1NE,1.8132160760594882,19,16,3,massey,G18,Metrowest VBC 18 Gold,61
G18DRVBC1NE,1.7880924462579495,23,18,5,massey,G18,Dragons 18 Phantoms,62
G18EYNER1NE,1.6494780664875037,20,6,14,massey,G18,ENVY 18 CYCLONE,63
G18MIVBC1NE,1.498879275134673,15,7,8,massey,G18,Mass Impact 18 Shannon,64
G18OCLEV1GE,1.4669468782390434,8,4,4,massey,G18,OC Lady Elite 18 Black,65
G18AAVBC1NE,1.2756020646732393,15,9,6,massey,G18,AVA 18 Purple Sharks,66
G18EASTS1WE,1.021351324084982,7,2,5,massey,G18,Eastside Ice Tempest,67
G18CEDGE1WE,0.5549962281398518,8,6,2,massey,G18,CEVC 18 1,68
G18PPNER1NE,0.48809865105094286,15,11,4,massey,G18,Pure Passion 18 1,69
G18117941XX,0.18479150816290835,7,3,4,massey,G18,X-Performance 17/18,70
G18NYCLI1GE,-0.5096213951801962,8,5,3,massey,G18,NYCLI 18 Elite,71
G18MGJVB1NE,-0.5441355566064325,10,6,4,massey,G18,MGA 18's White,72
G18LFJVB3NE,-0.5551559132416486,23,15,8,massey,G18,603 United 18 Central White,73
G18LDNER2NE,-0.6754488188702119,21,10,11,massey,G18,Lockdown VBC 18 Ospreys,74
G18PVJVB1NE,-0.71432954545039,21,7,14,massey,G18,PV 18 National,75
G18NYCVA1GE,-0.9279016895592718,8,3,5,massey,G18,NYC VBA 18 Amsterdam,76
G18BEVNY2GE,-1.1378570832124353,8,4,4,massey,G18,BEV 18 Elite,77
G18LIVBI1GE,-2.4080569160127325,11,8,3,massey,G18,LI Blaze VBC 18,78
G18CJJVB1NE,-2.96691980338442,10,5,5,massey,G18,CT Juniors 18 National,79
G18RRJVB2NE,-4.66658730390013,37,21,16,massey,G18,Boston United 18 Northeast,80
G18SRVBC1NE,-4.887694202740981,28,10,18,massey,G18,SURGE 18 PINK,81
G18KNGHT1GE,-5.855037720800709,1,1,0,massey,G18,LIKVBC 18,82
G18HOOMA1AH,-6.21052734808254,8,3,5,massey,G18,Ho'omau 18U Alex,83
G18TTVBC1NE,-6.579216607350997,28,13,15,massey,G18,SLAM 18P Black,84
G18MCJVB4NE,-7.728154327953035,19,11,8,massey,G18,Mill City 18 Blue,85
G18GSVBC1NE,-7.750449191248736,8,5,3,massey,G18,GSVC 18 Navy,86
G18MAJVB1NE,-8.166880325381655,20,12,8,massey,G18,Mass Premier 18 1,87
G18SAVBC2XL,-8.288509945887942,5,2,3,massey,G18,Sporting Albany Girls 18 Orange,88
G18SOSVB2GE,-8.595525776559022,8,1,7,massey,G18,Sideout 18N Jamie,89
G18MIVBC2NE,-8.921253646091703,15,5,10,massey,G18,Mass Impact 18 Mike,90
G18SHVBC1NE,-8.96984779483449,5,3,2,massey,G18,NE Shock 18 1,91
G18SAVBC1XL,-9.488825654515415,5,2,3,massey,G18,Sporting Albany Girls 18 Blue,92
G18CRJVB1NE,-9.578342495519768,21,4,17,massey,G18,CRVBC 18 1 Eagles,93
G18CTRVB1NE,-10.196301047926319,37,17,20,massey,G18,C3VB 18 1,94
G18SAJVB1NE,-10.284436048127843,13,8,5,massey,G18,SA Elite 18 American,95
G18STARQ1GE,-11.19127032599665,7,2,5,massey,G18,Starlings NYC Queens 18 1,96
G18BVJVB1NE,-11.824652755945696,10,4,6,massey,G18,Blast 18U Lions,97
G18GREEN1GE,-12.430977479728316,8,2,6,massey,G18,Asphalt Green VBC 18-Green,98
G18VPVBC10NE,-12.607859446238097,10,4,6,massey,G18,Viper 18 Purple,99
G18112721XX,-12.993364864240899,34,16,18,massey,G18,X2 Volleyball 18 1,100
G18DDVBC2NE,-12.99926756502305,32,7,25,massey,G18,Dig Deep 18 Force,101
G18FVNER3NE,-13.018116203348637,5,4,1,massey,G18,Fusion 18 Elite,102
G18LEGRO4GE,-13.155323779661657,5,2,3,massey,G18,Allegro 18 Scarlet,103
G18UNVBC1NE,-13.455472417664591,20,8,12,massey,G18,Unity 18 Girls National Banshees,104
G18TTVBC2NE,-13.851542230307258,17,8,9,massey,G18,SLAM 18R Red,105
G18CACLI2GE,-14.109715164135833,12,6,6,massey,G18,CALI 18 Blue,106
G18MIVBC3NE,-14.632284653899262,23,12,11,massey,G18,Mass Impact 18 Chris,107
G18SGHVB1NE,-14.855037720800855,7,2,5,massey,G18,Starlings GH 18 1,108
G18NSJVB1NE,-16.024895509196053,21,8,13,massey,G18,NH Seacoast 18 Premier,109
G18PVJVB2NE,-16.38837802926806,28,9,19,massey,G18,PV 18 Elite,110
G18NESVC1NE,-16.608491179260184,24,10,14,massey,G18,NE Storm 18 Typhoon,111
G18VVVBC1NE,-17.01618306381143,15,6,9,massey,G18,Vibe 18u Premier,112
G18CTRVB2NE,-17.760301612356272,36,9,27,massey,G18,C3VB 18 2,113
G181190999XX,-18.119690929551798,14,6,8,massey,G18,Tide 18 99,114
G18FVNER2NE,-18.79148237265045,5,2,3,massey,G18,Fusion Elite,115
G18EYNER2NE,-19.84427123187873,14,4,10,massey,G18,ENVY 18 TORNADO,116
G18MNJVB3NE,-20.300039231732747,13,6,7,massey,G18,Maine Jrs 18-Silver,117
G18SURGE1GE,-21.067023317173245,12,1,11,massey,G18,LI Surge 18 Premier,118
G18MIVBC4NE,-23.006325632772555,23,9,14,massey,G18,Mass Impact 18 Curro,119
G18NESVC2NE,-25.097632709456967,24,5,19,massey,G18,NE Storm 18 Downburst,120
G18DRVBC3NE,-25.31987006344229,4,2,2,massey,G18,Dragons 18 Erica,121
G18MWJVB2NE,-25.492781880436407,10,2,8,massey,G18,Metrowest VBC 18 Navy,122
G18MIVBC5NE,-25.625903133626203,23,6,17,massey,G18,Mass Impact 18 Morgan,123
G18GAJVB2NE,-25.645012823070363,13,5,8,massey,G18,Gators 18 Green,124
G18113231XX,-25.98379576833029,30,5,25,massey,G18,EliteZ 18 GIRLS HP BLACK,125
G18MAPVB3NE,-29.51609836590803,28,6,22,massey,G18,Mass Power VB 18 Pink,126
G18MNJVB4NE,-30.265617295632968,8,2,6,massey,G18,Maine Jrs 18 Bronze,127
G18RRJVB3NE,-30.288955370591726,23,4,19,massey,G18,Boston United 18 Select,128
G18DRVBC2NE,-31.974757792651136,10,1,9,massey,G18,Dragons 18 Emily,129
G18JHEAT2GE,-32.44386145764152,5,1,4,massey,G18,CJHEAT 18 2,130
G18UNVBC2NE,-36.48090649566113,10,1,9,massey,G18,Unity 18 Girls Silver Krakens,131
