team_code,rating,matches_played,wins,losses,model,pool_key,team_name,rank
G15LFJVB2NE,2.397764139194493,10,8,2,massey,G15,603 United 15 Seacoast White,81
G15NEVBC5NE,1.9361257232174864,16,10,6,massey,G15,Northeast 15 Black,82
G15GAJVB2NE,1.7151468334975677,10,6,4,massey,G15,Gators 15 Green,83
G15GAJVB3NE,1.6597820989659837,6,5,1,massey,G15,Gators 15 White,84
G15ROCKA3GE,1.635564855406578,7,3,4,massey,G15,RVT 15-3 Sail,85
G15118023XX,1.4507082656572408,7,3,4,massey,G15,NYCLBVC 15U BLACK,86
G15CMJVB3NE,1.3147440040086913,13,7,6,massey,G15,CMASS EDGE 15 White,87
G15117751XX,1.1487493317678457,15,11,4,massey,G15,ValleyVBC Elite,88
G15FVNER1NE,0.8085877535777914,5,4,1,massey,G15,Fusion 15 Diamond,89
G15NSJVB1NE,0.246460426521951,15,4,11,massey,G15,NH Seacoast 15 Open,90
G15LEGIO3XL,0.06668773263803196,5,3,2,massey,G15,TeamLVC 15 White,91
G15AVVBC2NE,-0.15393100662910086,20,9,11,massey,G15,Avidity 15 Ruby,92
G15HEVBA9NE,-0.24231040193046738,16,12,4,massey,G15,HEVBA 15 99,93
G15516EL3GE,-0.2544088254019865,8,3,5,massey,G15,516 Elite 15 White,94
G15MGJVB4NE,-0.2784032358774837,10,5,5,massey,G15,MGA 15's Stripes,95
G15RENAS2KE,-0.30560973522717383,7,2,5,massey,G15,Renaissance 15 Red,96
G15HHVBC4NE,-1.2151806364710147,7,5,2,massey,G15,Hawks 15s,97
G15AVVBC3NE,-1.7553029188576836,21,13,8,massey,G15,Avidity 15 Jade,98
G15MGJVB3NE,-1.8462261524657118,10,5,5,massey,G15,MGA 15's Stars,99
G15RRJVB2NE,-2.2779527781906896,34,19,15,massey,G15,Boston United 15 Northeast,100
G15GRVBC2NE,-2.3163691077848068,14,10,4,massey,G15,GVC 15-2,101
G15MAJVB4NE,-2.6550089099236303,3,0,3,massey,G15,Mass Premier 15-3 Blue,102
G15TTVBC2NE,-2.894255159549693,21,11,10,massey,G15,SLAM 15P Red,103
G15AAVBC1NE,-3.4136683413703945,5,2,3,massey,G15,AVA 15 Lightning,104
G15HKJVB5NE,-3.704468261235263,3,1,2,massey,G15,Husky 15 New England White,105
G15RRJVB4NE,-3.818619034231789,16,12,4,massey,G15,Boston United 15 Sapphire,106
G15RRJVB3NE,-3.842002552432284,17,11,6,massey,G15,Boston United 15 Select 1,107
G15RRJVB8NE,-4.062789962738876,17,12,5,massey,G15,Boston United 15 Onyx,108
G15SJVBC2NE,-4.268540624330736,15,7,8,massey,G15,South County 15-Gold,109
G15MAJVB3NE,-4.465528399044953,3,3,0,massey,G15,Mass Premier 15 2,110
G15MCJVB3NE,-4.765128094472559,11,5,6,massey,G15,Mill City 15 Blue,111
G15SPAVB2XL,-4.812250852356119,10,3,7,massey,G15,Spa City 15 Coral,112
G15EYNER3NE,-5.02794002761248,15,7,8,massey,G15,ENVY 15 TIDALWAVE,113
G15VERSE1GE,-5.215602032653653,7,3,4,massey,G15,NYC Volley Verse 15 Gold,114
G15MNJVB4NE,-5.240584565696215,6,4,2,massey,G15,Maine Jrs 15 Bronze,115
G15CJVBA5GE,-5.480230861129169,7,2,5,massey,G15,CJVA 15 Red,116
G15PVJVB1NE,-5.759856852874002,19,9,10,massey,G15,PV 15 National,117
G15SIVBC1NE,-5.949002240929072,24,7,17,massey,G15,SISU VB 15 1,118
G15RRJVB5NE,-6.235401184542166,16,10,6,massey,G15,Boston United 15 Steel,119
G15CACLI7GE,-6.238314822948487,8,4,4,massey,G15,CALI 15 Gold North,120
G15CTRVB1NE,-6.252734991645429,40,18,22,massey,G15,C3VB 15 1,121
G15LHVBC3NE,-6.648051597622444,11,9,2,massey,G15,LHV Girls 15-3 Prowl,122
G15CSJVB1NE,-6.706630802100607,12,3,9,massey,G15,CT STARS 15s Nikki,123
G15SURGE1GE,-6.761845172736109,13,5,8,massey,G15,LI Surge 15 Premier Blue,124
G15CSJVB2NE,-7.002431586285541,5,4,1,massey,G15,CT STARS 15s Leah,125
G15LCVBC2GE,-7.190998261514533,8,3,5,massey,G15,Legacy 15 Premier,126
G15TCJAG1XL,-7.241312846908662,6,2,4,massey,G15,Jaguars 15u Black,127
G15MAJVB5NE,-7.328123840934387,3,1,2,massey,G15,Mass Premier 15-3 White,128
G15112721XX,-7.348306624932326,26,13,13,massey,G15,X2 Volleyball 15 1,129
G15MIVBC3NE,-7.3746091715889985,17,10,7,massey,G15,Mass Impact 15 Sarah,130
G15AAVBC2NE,-7.575925024850404,5,3,2,massey,G15,AVA 15 AVAlanche,131
G15HRJVB1NE,-7.873160390887662,19,6,13,massey,G15,HardRock 15,132
G15BEVNY2GE,-8.145603802716483,8,3,5,massey,G15,BEV 15 Elite,133
G15SJVBC3NE,-8.16059479075399,15,10,5,massey,G15,South County 15-White,134
G15NYCJR4GE,-8.285048325193614,7,2,5,massey,G15,NYC Juniors 15 SI,135
G15VERSE3GE,-8.4705251867938,7,2,5,massey,G15,NYC Volley Verse 15 SI Gold,136
G15MAJVB2NE,-8.679774747002323,6,3,3,massey,G15,Mass Premier 15 2,137
G15PROVA4GE,-9.183235707388377,8,4,4,massey,G15,Prodigy 15.4 Club,138
G15SRVBC1NE,-9.751021507014446,16,7,9,massey,G15,SURGE 15 YELLOW,139
G15113231XX,-9.83028837692512,23,7,16,massey,G15,EliteZ 15 GIRLS HP BLACK,140
G15BEVNY3GE,-9.852384158264986,7,1,6,massey,G15,BEV 15 Skyline,141
G15117754XX,-10.263321126151792,14,6,8,massey,G15,ValleyVBC Blue,142
G15LFJVB3NE,-10.330905654594705,7,3,4,massey,G15,603 United 15 Seacoast Blue,143
G15MAPVB3NE,-10.335207795996856,21,12,9,massey,G15,Mass Power VB 15 Pink,144
G15AVVBC4NE,-10.496610374255415,21,9,12,massey,G15,Avidity 15 Emerald,145
G15RRJVB9NE,-10.624821329625142,14,10,4,massey,G15,Boston United 15 Chrome,146
G15MXVBC1NE,-10.658844879088846,10,5,5,massey,G15,Max Performance 15 Brad,147
G15CACLI6GE,-10.802216002854532,7,2,5,massey,G15,CALI 15 Gold,148
G15TTVBC4NE,-10.885027436418127,11,5,6,massey,G15,SLAM 15R Grey,149
G15MGJVB6NE,-11.20310941069523,3,0,3,massey,G15,MGA 15's Black,150
G15PROVA5GE,-11.55777192687206,8,2,6,massey,G15,Prodigy 15.5 Club,151
G15VERSE2GE,-11.686308917370479,8,4,4,massey,G15,NYC Volley Verse 15 Navy,152
G15TTVBC3NE,-11.93022234273381,21,10,11,massey,G15,SLAM 15P White,153
G15CJVBA6GE,-12.084811807255761,8,2,6,massey,G15,CJVA 15 Ruby,154
G15LHVBC4NE,-12.785086239088036,10,4,6,massey,G15,LHV Girls 15-4 Voltage,155
G15CACLI5GE,-12.787409417149188,7,0,7,massey,G15,CALI 15 Gold South,156
G15TCJVB2NE,-13.163358813450415,5,0,5,massey,G15,Nova 15 Premier Holly,157
G15MIVBC2NE,-13.3057674674415,16,6,10,massey,G15,Mass Impact 15 Kayla,158
G15RRJVB10NE,-13.41073207305308,16,8,8,massey,G15,Boston United 15 Diamond,159
G15NESVC1NE,-14.461241445237746,16,4,12,massey,G15,NE Storm 15 Tempest,160
G15MCJVB4NE,-14.60474839192684,10,5,5,massey,G15,Mill City 15 Teal,161
G15IGVBC1NE,-14.739204131268966,16,6,10,massey,G15,Ignite 15 Black,162
G15117753XX,-14.777469334639914,15,8,7,massey,G15,ValleyVBC Black,163
G15119491XX,-14.800259877054028,5,0,5,massey,G15,Vale 15 1,164
G15SGHVB1NE,-15.495481321399012,12,4,8,massey,G15,Starlings GH 15 1,165
G15SURGE2GE,-16.099516363649375,13,4,9,massey,G15,LI Surge 15 Premier White,166
G15TTVBC5NE,-17.126295680901748,11,4,7,massey,G15,SLAM 15R Silver,167
G15CAMYV1NE,-18.367036691039058,9,3,6,massey,G15,CYVB 15 1,168
G15PARAD2WE,-18.94900224092901,1,0,1,massey,G15,Paradigm Racket,169
G15SPAVB3XL,-19.02629744156708,10,2,8,massey,G15,Spa City 15 Navy,170
G15ATACK1GE,-19.05397203211087,7,1,6,massey,G15,Attack 15 1,171
G15PVJVB3NE,-19.27749416442275,18,6,12,massey,G15,PV 15 Elite,172
G15EYNER5NE,-19.43125928374006,15,3,12,massey,G15,ENVY 15 LANDSLIDE,173
G15BVJVB2NE,-19.44004101768043,20,7,13,massey,G15,Blast 15 U Badgers,174
G15RRJVB6NE,-19.789686751050777,16,7,9,massey,G15,Boston United 15 Titanium,175
G15SJVBC4NE,-19.9760697035691,15,5,10,massey,G15,South County 15-Black,176
G15EYNER4NE,-20.409802655307917,15,7,8,massey,G15,ENVY 15 HAILSTORM,177
G15LIVBI1GE,-22.835842150848304,5,2,3,massey,G15,LI Blaze VBC 15,178
G15SURGE3GE,-23.405526306437093,7,0,7,massey,G15,LI Surge 15 2 South,179
G15RRJVB12NE,-23.858257209274214,15,2,13,massey,G15,Boston United 15 Graphite,180
G15CSJVB3NE,-23.895456545837067,6,1,5,massey,G15,CT STARS 15s Oxholm,181
G15EXVBC1NE,-24.077051840760316,10,2,8,massey,G15,Extreme 15 Purple,182
G15112722XX,-24.173850701653862,26,6,20,massey,G15,X2 Volleyball 15 2,183
G15TCJVB4NE,-24.483887029629486,8,3,5,massey,G15,Nova 15 Regional,184
G15UNVBC2NE,-25.199710689054182,10,3,7,massey,G15,Unity 15 Girls Silver Shamrocks,185
G15TCJVB3NE,-25.825534587537227,11,3,8,massey,G15,Nova 15 Select Lauren,186
G15BEVNY4GE,-26.139976491248625,7,0,7,massey,G15,BEV 15 High Rise,187
G15RRJVB11NE,-26.518541014092342,15,3,12,massey,G15,Boston United 15 Cobalt,188
G15IGVBC2NE,-26.599955469554516,13,3,10,massey,G15,Ignite 15 Red,189
G15MGJVB5NE,-29.064390391118046,3,0,3,massey,G15,MGA 15's White,190
G15RRJVB7NE,-31.23438087125222,10,2,8,massey,G15,Boston United 15 Silver,191
G15113232XX,-31.29303755412528,11,0,11,massey,G15,EliteZ 15 GIRLS CARBON,192
G15113233XX,-31.34434006961949,11,2,9,massey,G15,EliteZ 15 GIRLS SILVER,193
G15MGJVB19NE,-32.97168354075377,6,1,5,massey,G15,MGA 15's Falcons,194
G15DRVBC2NE,-36.03338490113781,10,0,10,massey,G15,Dragons 15 Angelina,195
G15CSJVB4NE,-38.89270727237755,5,0,5,massey,G15,CT STARS 15s Comstock,196
G15MGJVB20NE,-39.39933601563955,3,1,2,massey,G15,MGA 15's Tigers,197
G15MGJVB18NE,-41.33666973834525,6,0,6,massey,G15,MGA 15's Hawks,198
G15TCJVB5NE,-42.426967479767455,11,1,10,massey,G15,Nova 14/15 Select Addison,199
G15MGJVB25NE,-44.39933601563958,3,0,3,massey,G15,MGA 15's Eagles,200
G16NEVBC1NE,49.74773165899877,21,21,0,massey,G16,Northeast 16.1,1
G16SOSVB1GE,43.59682134256505,5,4,1,massey,G16,Sideout 16N Cooper,2
G16SJJVB1NE,41.7940871808122,11,8,3,massey,G16,SMASH 16s,3
G16LEGIO1XL,36.168998191386464,10,6,4,massey,G16,TeamLVC 16 Black,4
G16LIBER1CH,36.12082340795203,9,6,3,massey,G16,LIBERO 16 HUSKIES,5
G16VOLFX1WE,35.842154972621486,13,10,3,massey,G16,VolleyFX 16 Mantra,6
G16ROCKA1GE,35.29287514979686,7,5,2,massey,G16,RVT 16-1 Surf,7
G16CACLI1GE,34.66131830223297,5,3,2,massey,G16,CALI 16 Black,8
G16BEVNY1GE,33.64190134329502,7,4,3,massey,G16,BEV 16 Empire,9
G16NYCJR1GE,31.831777520152542,13,7,6,massey,G16,NYC Juniors 16 National,10
G16NYCVA1GE,31.596079629728777,12,5,7,massey,G16,NYC VBA 16 Broadway,11
G16HKJVB1NE,29.809978930478458,10,5,5,massey,G16,Husky 16 National,12
G16RRJVB1NE,28.25282252442734,20,15,5,massey,G16,Boston United 16 National,13
G16CMJVB1NE,28.17440486811902,10,3,7,massey,G16,CMASS EDGE 16 Black,14
G16SPAVB1XL,28.112942928188808,18,11,7,massey,G16,Spa City 16 Aqua,15
G16USANY1XL,28.060633899666747,11,11,0,massey,G16,USANY Fortitude 16 - 1,16
G16LDNER1NE,26.627074130642356,14,7,7,massey,G16,Lockdown VBC 16 Hawks,17
G16NEVBC2NE,26.048922558377527,13,10,3,massey,G16,Northeast 16.2,18
G16DIGSV1GE,24.306038762820805,8,3,5,massey,G16,Digs 16 RED,19
G16ALBMR1CR,24.175723391057783,10,9,1,massey,G16,ARVC 16U Orange,20
G16MGJVB2NE,23.907440798945036,10,10,0,massey,G16,MGA 16's South,21
G16MCJVB1NE,23.129306740273407,17,5,12,massey,G16,Mill City 16's,22
G16APXTC1OV,22.545276463558565,7,4,3,massey,G16,Apex VBTC 16 Apex Red,23
G16PARAD1WE,21.748689659795623,5,4,1,massey,G16,Paradigm Rebellion,24
G16HKJVB3NE,20.789787801452327,9,9,0,massey,G16,Husky 16 Northeast Black,25
G16OCEAN1GE,20.351869161467256,8,5,3,massey,G16,Ocean Volleyball 16 National,26
G16SOSVB2GE,19.647464526040945,5,0,5,massey,G16,Sideout 16N Carly,27
G16WAREN1GE,19.488649973292155,4,3,1,massey,G16,Warren Sixpack 16 red,28
G16PINVA1GE,19.1042926951931,7,2,5,massey,G16,PVA 16 National Summit,29
G16NEVBC3NE,18.88561405101849,23,21,2,massey,G16,Northeast 16.3,30
G16DIGSV2GE,18.852870709531217,9,7,2,massey,G16,Digs 16 WHITE,31
G16MNJVB1NE,18.00510990678368,11,10,1,massey,G16,Maine Jrs 16 National,32
G16OCLEV1GE,17.831028142303982,9,5,4,massey,G16,OC Lady Elite 16 Black,33
G16TCJAG1XL,17.716700587153436,5,5,0,massey,G16,Jaguars 16u Black,34
G16SSVBC1NE,16.425113065774678,10,8,2,massey,G16,SSVBC 16 1,35
G16RENAS1KE,16.31173975913024,8,5,3,massey,G16,Renaissance 16 Black,36
G16SJJVB2NE,16.290330744478666,10,7,3,massey,G16,SMASH 16s Sparks,37
G16PROVA1GE,16.24505378644133,4,3,1,massey,G16,Prodigy 16.1 Premier,38
G16SJVBC1NE,16.047253721823132,16,8,8,massey,G16,South County 16- National,39
G16LEGRO4GE,15.68583381912638,2,1,1,massey,G16,Allegro 16 South Black,40
G16MVNER1NE,14.907425173821368,5,3,2,massey,G16,Meraki VB 16 1,41
G16NESVC1NE,14.458044665591089,19,14,5,massey,G16,NE Storm 16 Avalanche,42
G16SJJVB3NE,14.39422086478912,16,8,8,massey,G16,SMASH 16's Extreme,43
G16HKJVB2NE,14.348699662261243,7,5,2,massey,G16,Husky 16 Northeast Red,44
G16LDNER2NE,14.214044896241356,5,3,2,massey,G16,Lockdown VBC 16 Falcons,45
G16CMJVB2NE,14.171947318790648,8,5,3,massey,G16,CMASS EDGE 16 Blue,46
G16GRVBC1NE,13.893285196077962,7,3,4,massey,G16,GVC 16-1,47
G16TCJVB1NE,13.492532466061459,3,3,0,massey,G16,Nova 16 Premier Jamie/Mili,48
G16MIVBC1NE,13.451591369573704,15,10,5,massey,G16,Mass Impact 16 Mae,49
G16APXTC2OV,13.295216077474182,7,4,3,massey,G16,Apex VBTC 16 Apex White,50
G16AVVBC1NE,12.822225471714535,14,7,7,massey,G16,Avidity 16 Onyx,51
G16DDVBC1NE,12.818783617729379,27,14,13,massey,G16,Dig Deep 16 Ginger,52
G16MCJVB2NE,12.345246431939598,17,11,6,massey,G16,Mill City 16 Royal,53
G16MGJVB3NE,11.97266948380025,16,13,3,massey,G16,MGA 16's Stars,54
G16CJJVB1NE,11.7259770173954,10,4,6,massey,G16,CT Juniors 16 National,55
G16BVJVB1NE,11.718873828869329,5,3,2,massey,G16,Blast 16U Tigers,56
G16SSVBC2NE,11.51580511322135,15,10,5,massey,G16,SSVBC 16 2,57
G16MCJVB3NE,11.493980086583445,22,12,10,massey,G16,Mill City 16 Orange,58
G16DRVCM1CA,11.361026180759527,7,2,5,massey,G16,Durham Rebels Alliance,59
G16SAJVB1NE,11.041061485161777,8,5,3,massey,G16,SA Elite 16 American,60
G16CAPVC1GE,10.942312412703789,7,5,2,massey,G16,Capitals 16 National,61
G16LEGIO2XL,10.855862525029035,15,10,5,massey,G16,TeamLVC 16 Pink,62
G16KNGHT1GE,10.817336529605495,11,4,7,massey,G16,LIKVBC 16,63
G16MAJVB1NE,10.739247800200143,13,6,7,massey,G16,Mass Premier 16 1,64
G16LHVBC2NE,10.696201298342695,18,14,4,massey,G16,LHV Girls 16-2 Askari,65
G16LCVBC1GE,10.402377487124742,8,3,5,massey,G16,Legacy 16 National,66
G16EYNER1NE,10.339408432107007,17,9,8,massey,G16,ENVY 16 NATIONAL,67
G16MGJVB1NE,10.230149100839414,7,5,2,massey,G16,MGA 16's North,68
G16VERSE1GE,10.213420752425296,7,5,2,massey,G16,NYC Volley Verse 16 Gold,69
G16SAVBC1XL,10.077675640834755,5,4,1,massey,G16,Sporting Albany Girls 16u,70
G16LFJVB1NE,9.875164763433492,14,6,8,massey,G16,603 United 16 Seacoast Black,71
G16HKJVB4NE,9.83211422348774,10,7,3,massey,G16,Husky 16 New England Red,72
G16516EL1GE,9.660617719030594,8,7,1,massey,G16,516 Elite 16 Black,73
G16LHVBA1GE,9.635918519937592,17,9,8,massey,G16,LHVA 16 Purple National,74
G16INNOV1PU,9.577728712361253,7,5,2,massey,G16,InnovativeVC 16 1 Robert,75
G16NYCIV1GE,9.148563774981678,7,3,4,massey,G16,NYC Impact 16U National,76
G16PIEDR10PU,8.951492498390406,8,5,3,massey,G16,LPV-16U,77
G16118021XX,8.744871976800102,13,8,5,massey,G16,NYCLBVC 16U BLUE ELITE,78
G16MXVBC1NE,8.378373008488868,5,5,0,massey,G16,Max Performance 16 Jess,79
G16NEVBC5NE,8.348102495794883,14,11,3,massey,G16,Northeast 16 Orange,80
G16PROVA2GE,8.08075958484728,7,0,7,massey,G16,Prodigy 16.2 Elite,81
G16FGSVA1FL,7.87850897046116,8,5,3,massey,G16,Gulfside 16U Select,82
G16TRICO1GE,7.510346287939266,11,7,4,massey,G16,TriCounty ATTACK 16 1,83
G16LFJVB2NE,7.451919448680989,18,11,7,massey,G16,603 United 16 Seacoast White,84
G16SAJVB2NE,7.259535408082131,11,8,3,massey,G16,SA Elite 16 American Impact,85
G16ECLPS1GE,7.195000687864099,8,4,4,massey,G16,Eclipse 16 1,86
G16TTVBC1NE,6.908274069589676,25,16,9,massey,G16,SLAM 16P Black,87
G16NYCJR5GE,6.84995151107419,7,4,3,massey,G16,NYC Juniors 16 Brooklyn,88
G16LDNER3NE,6.548849642530314,16,12,4,massey,G16,Lockdown VBC 16 Thunder Birds,89
G16117971XX,6.335265528485963,7,3,4,massey,G16,16U BPR 16 1,90
G16NSJVB1NE,6.293871629014955,15,6,9,massey,G16,NH Seacoast 16 Open,91
G16NEVBC4NE,6.212287431697735,16,11,5,massey,G16,Northeast 16 Blue,92
G16EYNER2NE,5.890788437018165,18,14,4,massey,G16,ENVY 16 BLIZZARD,93
G16WAREN2GE,5.832830221900388,5,1,4,massey,G16,Warren Sixpack 16 black,94
G16MGJVB4NE,5.690208267972132,16,8,8,massey,G16,MGA 16's Stripes,95
G16PINVA2GE,5.15532902159727,7,3,4,massey,G16,PVA 16 National Peak,96
G16CMJVB3NE,4.965420748532781,15,9,6,massey,G16,CMASS EDGE 16 White,97
G16GAJVB1NE,4.868174326942425,5,1,4,massey,G16,Gators 16 Black,98
G16SPAVB2XL,4.608339715585822,13,4,9,massey,G16,Spa City 16 Coral,99
G16MCJVB5NE,4.55951815863342,17,13,4,massey,G16,Mill City 16 Blue,100
G16CSJVB1NE,4.3057400960999015,13,7,6,massey,G16,CT STARS 16s Don,101
G16CJJVB2NE,4.236683392881426,9,4,5,massey,G16,CT Juniors 16 Premier,102
G16LFJVB3NE,4.009508897319266,17,10,7,massey,G16,603 United 16 Central White,103
G16RRJVB2NE,3.8334504602196695,35,21,14,massey,G16,Boston United 16 Northeast,104
G16LFJVB4NE,3.6131500938395504,10,8,2,massey,G16,603 United 16 Seacoast Blue,105
G16HEVBA9NE,2.1941848328229288,19,12,7,massey,G16,HEVBA 16 99,106
G16MAVRK1OV,2.1243219479031765,7,3,4,massey,G16,Maverick 16 Maroon,107
G16AVVBC2NE,2.119590785794916,20,10,10,massey,G16,Avidity 16 Ruby,108
G16MOMET1FL,1.4133965140504081,6,3,3,massey,G16,Momentum 16 Neon,109
G16NEVBC6NE,0.7584644454045204,14,8,6,massey,G16,Northeast 16 Black,110
G16WAREN3GE,0.33520730891470407,5,4,1,massey,G16,Warren Sixpack 16 white,111
G16SGHVB1NE,0.03999695078035259,8,3,5,massey,G16,Starlings GH 16 1,112
G16ROCKA2GE,-0.20140073643675116,7,2,5,massey,G16,RVT 16-2 Swim,113
G16MAJVB2NE,-0.2088969399967162,8,4,4,massey,G16,Mass Premier 16 2,114
G16NESVC2NE,-0.21847932195944963,22,13,9,massey,G16,NE Storm 16 Cyclone,115
G16PARAD2WE,-0.3362862135764342,5,4,1,massey,G16,Paradigm Rumble,116
G16HKJVB5NE,-0.3702473746896757,8,5,3,massey,G16,Husky 16 New England Black,117
G16MNJVB2NE,-0.4825094768157676,13,9,4,massey,G16,Maine Jrs 16 Gold,118
G16SJVBC3NE,-0.49740767947366393,13,8,5,massey,G16,South County 16-Gold,119
G16SJVBC2NE,-0.6372254834694893,8,6,2,massey,G16,South County 16-Blue,120
G16SHVBC1NE,-0.7702440900645957,5,1,4,massey,G16,NE Shock 16 1,121
G16AAVBC1NE,-0.9123802644896344,10,5,5,massey,G16,AVA 16 Venom,122
G16CACLI5GE,-0.9140116719844205,5,3,2,massey,G16,CALI 16 Gold North,123
G16LHVBC1NE,-1.398065246328195,10,3,7,massey,G16,LHV Girls 16-1 Surge,124
G16GRVBC2NE,-1.5471809281864886,13,5,8,massey,G16,GVC 16-2,125
G16MAJVB3NE,-2.2488098979140805,6,5,1,massey,G16,Mass Premier 16 3,126
G16CRJVB1NE,-2.502221222871011,13,0,13,massey,G16,CRVBC 16 1 Hawks,127
G16SPKRS1GE,-2.773187380676431,5,3,2,massey,G16,SpikeHers 16 Blue,128
G16IGVBC1NE,-2.8665499440251363,20,14,6,massey,G16,Ignite 16 Black,129
G16BWVBC1FL,-3.5436818419294305,5,5,0,massey,G16,BWVC 16 Mizuno Elite,130
G16EYNER4NE,-3.793257217273945,16,11,5,massey,G16,ENVY 16 WILDFIRE,131
G16LHVBA2GE,-3.895683537365838,5,1,4,massey,G16,LHVA 16 Black Travel,132
G16TRICO2GE,-4.087563836402488,10,4,6,massey,G16,TriCounty ATTACK 16 2,133
G16MCJVB4NE,-4.181857669901646,26,18,8,massey,G16,Mill City 16 Black,134
G16LCVBC3GE,-4.194015791747623,8,5,3,massey,G16,Legacy 16 Premier,135
G16LHVBC3NE,-4.214202012414212,15,9,6,massey,G16,LHV Girls 16-3 Braves,136
G16CJVBA5GE,-4.270261089159121,8,4,4,massey,G16,CJVA 16 Ruby,137
G16SRVBC2NE,-4.338684671525746,17,10,7,massey,G16,SURGE 16 GREEN,138
G16TTVBC2NE,-4.411539989556003,26,16,10,massey,G16,SLAM 16P Red,139
G16MNJVB3NE,-5.141691776982872,6,3,3,massey,G16,Maine Jrs 16 Silver,140
G16DDVBC2NE,-5.358420937567962,23,7,16,massey,G16,Dig Deep 16 Platinum,141
G16CACLI4GE,-5.937853691264332,5,3,2,massey,G16,CALI 16 Gold Elite,142
G16VERSE2GE,-6.14539109591318,8,4,4,massey,G16,NYC Volley Verse 16 Navy,143
G16PROVA3GE,-6.781414692487933,11,6,5,massey,G16,Prodigy 16.3 Elite,144
G16TTVBC3NE,-7.483334348414836,29,17,12,massey,G16,SLAM 16P White,145
G16BEVNY2GE,-7.512229893081644,7,2,5,massey,G16,BEV 16 Elite,146
G16NYCIV2GE,-7.552404623834152,8,4,4,massey,G16,NYC Impact 16U Travel,147
G16JHEAT2GE,-7.603749750426791,4,1,3,massey,G16,CJHEAT 16 2,148
G16HRJVB1NE,-7.6041434317088745,28,12,16,massey,G16,HardRock 16,149
G16NETHG2XL,-7.922679887894289,12,5,7,massey,G16,NET 16 Lightning,150
G16MIVBC2NE,-7.929120199742048,22,13,9,massey,G16,Mass Impact 16 Celia,151
G16LEGRO3GE,-7.937582417642409,5,3,2,massey,G16,Allegro 16 Scarlet,152
G16TCJVB2NE,-8.198121480341149,10,3,7,massey,G16,Nova 16 Premier Megan,153
G16XTREM3GE,-8.356040776346617,7,3,4,massey,G16,Xtreme 16 Regional Poppy,154
G16PVJVB1NE,-8.357025846741415,16,2,14,massey,G16,PV 16 National,155
G16DRVBC1NE,-8.45650514872579,27,14,13,massey,G16,Dragons 16 Fyre,156
G16MXVBC2NE,-8.492575024886392,14,7,7,massey,G16,Max Performance 16 Tony,157
G16MAPVB2NE,-8.761959735716498,21,6,15,massey,G16,Mass Power VB 16 Pink,158
G16113231XX,-8.968434276728466,26,11,15,massey,G16,EliteZ 16 GIRLS HP BLACK,159
G16GAJVB3NE,-8.994661630618037,12,9,3,massey,G16,Gators 16 Green,160
G16MNJVB4NE,-9.013483996576085,6,5,1,massey,G16,Maine Jrs 16 Bronze,161
G16NYCLI1GE,-9.139267684761375,8,3,5,massey,G16,NYCLI 16 Elite,162
G16MGJVB6NE,-9.381804044538468,3,0,3,massey,G16,MGA 16's White,163
G16SJVBC4NE,-9.795230647637688,15,9,6,massey,G16,South County 16-White,164
G16CSJVB2NE,-10.242700783885642,14,6,8,massey,G16,CT STARS 16s Jenna,165
G16RRJVB4NE,-10.263280237947518,21,13,8,massey,G16,Boston United 16 Select 2,166
G16NESVC3NE,-10.588531868690076,20,10,10,massey,G16,NE Storm 16 Earthquake,167
G16SAJVB3NE,-10.607328949464389,10,4,6,massey,G16,SA Elite 16 American Ice,168
G16TCJAG2XL,-11.158161157712899,7,1,6,massey,G16,Jaguars 16u Purple,169
G16SGHVB2NE,-11.608800727821498,8,4,4,massey,G16,Starlings GH 16 2,170
G16PROVA4GE,-11.62108213287019,8,4,4,massey,G16,Prodigy 16.4 Club,171
G16RENAS2KE,-11.669834770258982,7,1,6,massey,G16,Renaissance 16 Red,172
G16LUNAR5GEX,-11.832918963828224,4,2,2,massey,G16,CCC - Hawks 16,173
G16SIVBC1NE,-12.311359009114863,26,6,20,massey,G16,SISU VB 16 1,174
G16MIVBC5NE,-12.782024731434436,22,14,8,massey,G16,Mass Impact 16 Murph,175
G16UNVBC1NE,-13.089500050330205,18,7,11,massey,G16,Unity 16 Girls Gold Valkeries,176
G16CACLI6GE,-13.236719128280706,5,1,4,massey,G16,CALI 16 Gold South,177
G16CTRVB1NE,-13.292379209720316,37,18,19,massey,G16,C3VB 16 1,178
G16CACLI7GE,-13.30065831712955,7,3,4,massey,G16,CALI 16 White North,179
G16MGJVB5NE,-13.334192427928077,2,1,1,massey,G16,MGA 16's Black,180
G16LHVBC4NE,-13.370743174978912,15,7,8,massey,G16,LHV Girls 16-4 Ragers,181
G16TTVBC4NE,-13.561237129216064,14,7,7,massey,G16,SLAM 16R Silver,182
G16CJVBA6GE,-14.013229553716322,6,1,5,massey,G16,CJVA 16 Red,183
G16EYNER3NE,-14.24450785831604,16,6,10,massey,G16,ENVY 16 HURRICANE,184
G16LEGRO2GE,-14.484643745097731,5,2,3,massey,G16,Allegro 16 Ruby,185
G16LEGIO3XL,-14.559966190721743,9,4,5,massey,G16,TeamLVC 16 White,186
G16112721XX,-14.712250095113234,32,13,19,massey,G16,X2 Volleyball 16 1,187
G16MCJVB6NE,-14.791415938697096,14,7,7,massey,G16,Mill City 16 Teal,188
