team_code,team_name,club,age,gender,checkpoint_match_count,window_start_match,window_end_match,rolling_massey_rating,step_delta,step_direction,expanding_massey_rating,expanding_step_delta,expanding_step_direction
G14PVJVB3NE,PV 14 Pink Panthers,PVJVB,14,G,7,3,7,-23.200490080080336,0.09823407461070843,up,-21.545500083590266,-0.05628237324601315,down
G14PVJVB3NE,PV 14 Pink Panthers,PVJVB,14,G,8,4,8,-22.24900591098039,0.9514841690999454,up,-21.416583785880324,0.12891629770994228,up
G14PVJVB3NE,PV 14 Pink Panthers,PVJVB,14,G,9,5,9,-22.18462475198993,0.06438115899046082,up,-21.44242150300288,-0.025837717122556114,down
G14PVJVB3NE,PV 14 Pink Panthers,PVJVB,14,G,10,6,10,-21.726303179610657,0.4583215723792726,up,-21.415145512549266,0.02727599045361373,up
G14PVJVB4NE,PV 14 Select North,PVJVB,14,G,5,1,5,-24.466032839199407,0.0,start,-24.466032839199407,0.0,start
G14PVJVB4NE,PV 14 Select North,PVJVB,14,G,6,2,6,-23.10658468253373,1.3594481566656782,up,-23.781325052547448,0.6847077866519591,up
G14PVJVB4NE,PV 14 Select North,PVJVB,14,G,7,3,7,-22.05934681940356,1.0472378631301673,up,-23.394459725894883,0.3868653266525648,up
G14PVJVB4NE,PV 14 Select North,PVJVB,14,G,8,4,8,-21.075727807730622,0.9836190116729391,up,-23.327280314128,0.06717941176688313,up
G14PVJVB4NE,PV 14 Select North,PVJVB,14,G,9,5,9,-21.49957924227897,-0.4238514345483466,down,-22.975146003422132,0.35213431070586765,up
G14PVJVB4NE,PV 14 Select North,PVJVB,14,G,10,6,10,-21.22551023741665,0.27406900486231933,up,-22.84577153830803,0.129374465114104,up
G14RENAS1KE,Renaissance 14 Black,RENAS,14,G,5,1,5,-18.476481657956832,0.0,start,-18.476481657956832,0.0,start
G14RENAS1KE,Renaissance 14 Black,RENAS,14,G,6,2,6,-19.759186284933527,-1.2827046269766953,down,-18.965988570777952,-0.48950691282112047,down
G14RENAS1KE,Renaissance 14 Black,RENAS,14,G,7,3,7,-22.017448694434194,-2.2582624095006665,down,-18.86960621031015,0.09638236046780335,up
G14RENAS1KE,Renaissance 14 Black,RENAS,14,G,8,4,8,-24.37264215351192,-2.355193459077725,down,-18.826651345944974,0.04295486436517493,up
G14ROCKA1GE,RVT 14-1 Surf,ROCKA,14,G,5,1,5,23.0039555303731,0.0,start,23.0039555303731,0.0,start
G14ROCKA1GE,RVT 14-1 Surf,ROCKA,14,G,6,2,6,16.220857690896935,-6.7830978394761665,down,20.01842699779964,-2.9855285325734613,down
G14ROCKA1GE,RVT 14-1 Surf,ROCKA,14,G,7,3,7,9.835062668309028,-6.3857950225879065,down,18.074197898317415,-1.944229099482225,down
G14ROCKA1GE,RVT 14-1 Surf,ROCKA,14,G,8,4,8,4.467629622813516,-5.367433045495512,down,16.897287810459375,-1.1769100878580403,down
G14ROCKA1GE,RVT 14-1 Surf,ROCKA,14,G,9,5,9,6.175261056346204,1.707631433532688,up,16.005664502660082,-0.8916233077992928,down
G14ROCKA2GE,RVT 14-2 Swim,ROCKA,14,G,5,1,5,9.393416903349612,0.0,start,9.393416903349612,0.0,start
G14ROCKA2GE,RVT 14-2 Swim,ROCKA,14,G,6,2,6,6.558840168326857,-2.834576735022755,down,7.965700140272382,-1.42771676307723,down
G14ROCKA2GE,RVT 14-2 Swim,ROCKA,14,G,7,3,7,3.5126773884726545,-3.046162779854203,down,7.509055277480476,-0.4566448627919062,down
G14ROCKA2GE,RVT 14-2 Swim,ROCKA,14,G,8,4,8,0.2438068455619941,-3.2688705429106606,down,6.996129278476249,-0.512925999004227,down
G14ROCKA3GE,RVT 14-3 Sail,ROCKA,14,G,5,1,5,4.357800351584594,0.0,start,4.357800351584594,0.0,start
G14ROCKA3GE,RVT 14-3 Sail,ROCKA,14,G,6,2,6,1.4858086626296323,-2.871991688954961,down,2.9048405521913785,-1.452959799393215,down
G14ROCKA3GE,RVT 14-3 Sail,ROCKA,14,G,7,3,7,-2.093008117940991,-3.578816780570623,down,1.969279915756457,-0.9355606364349216,down
G14ROCKA3GE,RVT 14-3 Sail,ROCKA,14,G,8,4,8,-4.499471749104311,-2.40646363116332,down,1.5940801568098202,-0.3751997589466367,down
G14ROCKA3GE,RVT 14-3 Sail,ROCKA,14,G,9,5,9,-3.8916742761505567,0.6077974729537541,up,1.0990836731560631,-0.49499648365375704,down
G14RRJVB1NE,Boston United 14 National,RRJVB,14,G,5,1,5,13.90311262737082,0.0,start,13.90311262737082,0.0,start
G14RRJVB1NE,Boston United 14 National,RRJVB,14,G,6,2,6,15.311513742469078,1.4084011150982576,up,15.09292811872423,1.189815491353409,up
G14RRJVB1NE,Boston United 14 National,RRJVB,14,G,7,3,7,15.59487408177973,0.2833603393106525,up,15.389195772699805,0.2962676539755762,up
G14RRJVB1NE,Boston United 14 National,RRJVB,14,G,8,4,8,15.379842959943414,-0.21503112183631679,down,15.831151849964634,0.44195607726482855,up
G14RRJVB1NE,Boston United 14 National,RRJVB,14,G,9,5,9,11.539387062566728,-3.8404558973766854,down,12.940751337413511,-2.890400512551123,down
G14RRJVB1NE,Boston United 14 National,RRJVB,14,G,10,6,10,7.206027151754682,-4.333359910812046,down,10.554569889562751,-2.3861814478507597,down
G14RRJVB1NE,Boston United 14 National,RRJVB,14,G,11,7,11,0.815387725053208,-6.390639426701474,down,8.603137030691947,-1.9514328588708043,down
G14RRJVB1NE,Boston United 14 National,RRJVB,14,G,12,8,12,-4.947620738460354,-5.763008463513562,down,6.915522226383072,-1.6876148043088754,down
G14RRJVB1NE,Boston United 14 National,RRJVB,14,G,13,9,13,-10.722631623576603,-5.77501088511625,down,5.618158206294926,-1.2973640200881453,down
G14RRJVB1NE,Boston United 14 National,RRJVB,14,G,14,10,14,-10.278446305770355,0.44418531780624804,up,4.648180750562131,-0.9699774557327956,down
G14RRJVB1NE,Boston United 14 National,RRJVB,14,G,15,11,15,-9.531627680583377,0.7468186251869788,up,3.8591706995140416,-0.7890100510480891,down
G14RRJVB1NE,Boston United 14 National,RRJVB,14,G,16,12,16,-8.10014672565997,1.4314809549234067,up,3.383360856831972,-0.4758098426820694,down
G14RRJVB1NE,Boston United 14 National,RRJVB,14,G,17,13,17,-6.357522264775332,1.7426244608846382,up,3.0116856113364823,-0.3716752454954899,down
G14RRJVB1NE,Boston United 14 National,RRJVB,14,G,18,14,18,-5.062165245394832,1.2953570193805,up,2.65140169193666,-0.3602839193998224,down
G14RRJVB1NE,Boston United 14 National,RRJVB,14,G,19,15,19,-4.14263901739338,0.9195262280014518,up,2.3348071274159428,-0.3165945645207171,down
G14RRJVB1NE,Boston United 14 National,RRJVB,14,G,20,16,20,-3.233907557055679,0.9087314603377012,up,2.0859011353716115,-0.24890599204433128,down
G14RRJVB2NE,Boston United 14 Northeast,RRJVB,14,G,5,1,5,3.4138514887501605,0.0,start,3.4138514887501605,0.0,start
G14RRJVB2NE,Boston United 14 Northeast,RRJVB,14,G,6,2,6,3.1646646282476487,-0.24918686050251182,down,2.803887190206376,-0.6099642985437845,down
G14RRJVB2NE,Boston United 14 Northeast,RRJVB,14,G,7,3,7,3.7352851409730454,0.5706205127253967,up,3.9888854521953023,1.1849982619889263,up
G14RRJVB2NE,Boston United 14 Northeast,RRJVB,14,G,8,4,8,4.361815555895697,0.6265304149226512,up,4.760403924516762,0.7715184723214596,up
G14RRJVB2NE,Boston United 14 Northeast,RRJVB,14,G,9,5,9,-0.6827800745460323,-5.044595630441729,down,1.5058488067143938,-3.254555117802368,down
G14RRJVB2NE,Boston United 14 Northeast,RRJVB,14,G,10,6,10,-5.73541938167279,-5.052639307126757,down,-1.1607839464613146,-2.6666327531757084,down
G14RRJVB2NE,Boston United 14 Northeast,RRJVB,14,G,11,7,11,-10.966045507560441,-5.230626125887651,down,-3.4551731269603594,-2.294389180499045,down
G14RRJVB2NE,Boston United 14 Northeast,RRJVB,14,G,12,8,12,-17.55656330047142,-6.59051779291098,down,-4.988384861415834,-1.5332117344554743,down
G14RRJVB2NE,Boston United 14 Northeast,RRJVB,14,G,13,9,13,-24.145237517833728,-6.588674217362307,down,-6.357150476387272,-1.368765614971438,down
G14RRJVB2NE,Boston United 14 Northeast,RRJVB,14,G,14,10,14,-23.748097023968604,0.3971404938651233,up,-7.513417561386676,-1.1562670849994046,down
G14RRJVB2NE,Boston United 14 Northeast,RRJVB,14,G,15,11,15,-22.568822931132228,1.1792740928363763,up,-8.29679694135162,-0.7833793799649431,down
G14RRJVB2NE,Boston United 14 Northeast,RRJVB,14,G,16,12,16,-21.222560412281467,1.3462625188507609,up,-9.007481653623206,-0.7106847122715862,down
G14RRJVB2NE,Boston United 14 Northeast,RRJVB,14,G,17,13,17,-20.327667713435897,0.8948926988455703,up,-9.499938641421735,-0.49245698779852987,down
G14RRJVB2NE,Boston United 14 Northeast,RRJVB,14,G,18,14,18,-19.468974497076466,0.8586932163594305,up,-9.999323815467603,-0.4993851740458677,down
G14RRJVB2NE,Boston United 14 Northeast,RRJVB,14,G,19,15,19,-18.782434270773102,0.6865402263033644,up,-10.478948274383105,-0.4796244589155023,down
G14RRJVB2NE,Boston United 14 Northeast,RRJVB,14,G,20,16,20,-18.72713290617777,0.055301364595333524,up,-10.904380932558157,-0.42543265817505116,down
G14RRJVB2NE,Boston United 14 Northeast,RRJVB,14,G,21,17,21,-18.543498220574406,0.18363468560336216,up,-11.277961788611586,-0.3735808560534295,down
G14RRJVB3NE,Boston United 14 Select - Aria,RRJVB,14,G,5,1,5,-2.0285735981181348,0.0,start,-2.0285735981181348,0.0,start
G14RRJVB3NE,Boston United 14 Select - Aria,RRJVB,14,G,6,2,6,-10.045115158925057,-8.016541560806923,down,-6.704262632437543,-4.675689034319408,down
G14RRJVB3NE,Boston United 14 Select - Aria,RRJVB,14,G,7,3,7,-18.472078590277178,-8.426963431352121,down,-9.087198993055125,-2.382936360617582,down
G14RRJVB3NE,Boston United 14 Select - Aria,RRJVB,14,G,8,4,8,-28.146646149585372,-9.674567559308194,down,-11.060403843490857,-1.9732048504357316,down
G14RRJVB3NE,Boston United 14 Select - Aria,RRJVB,14,G,9,5,9,-26.75695870322959,1.389687446355783,up,-12.595338563538975,-1.5349347200481187,down
G14RRJVB3NE,Boston United 14 Select - Aria,RRJVB,14,G,10,6,10,-24.999831436630362,1.7571272665992268,up,-13.514202517374247,-0.9188639538352721,down
G14RRJVB3NE,Boston United 14 Select - Aria,RRJVB,14,G,11,7,11,-23.281690808045354,1.718140628585008,up,-14.23945725771382,-0.7252547403395724,down
G14RRJVB3NE,Boston United 14 Select - Aria,RRJVB,14,G,12,8,12,-22.644857593078648,0.6368332149667069,up,-14.736223409731592,-0.49676615201777174,down
G14RRJVB3NE,Boston United 14 Select - Aria,RRJVB,14,G,13,9,13,-21.34873332561398,1.2961242674646662,up,-15.017453644307441,-0.2812302345758493,down
G14RRJVB3NE,Boston United 14 Select - Aria,RRJVB,14,G,14,10,14,-20.184832066119235,1.1639012594947467,up,-15.305871957317637,-0.2884183130101956,down
G14RRJVB3NE,Boston United 14 Select - Aria,RRJVB,14,G,15,11,15,-19.698476827822525,0.48635523829671,up,-15.57562728752367,-0.26975533020603315,down
G14RRJVB3NE,Boston United 14 Select - Aria,RRJVB,14,G,16,12,16,-19.3166312451307,0.3818455826918239,up,-15.826074128781595,-0.2504468412579257,down
G14RRJVB4NE,Boston United 14 Select - Mollie,RRJVB,14,G,5,1,5,-9.417627850805584,0.0,start,-9.417627850805584,0.0,start
G14RRJVB4NE,Boston United 14 Select - Mollie,RRJVB,14,G,6,2,6,-19.11853660044644,-9.700908749640856,down,-14.932113833705364,-5.51448598289978,down
G14RRJVB4NE,Boston United 14 Select - Mollie,RRJVB,14,G,7,3,7,-28.997990701704623,-9.879454101258183,down,-18.177136215503307,-3.245022381797943,down
G14RRJVB4NE,Boston United 14 Select - Mollie,RRJVB,14,G,8,4,8,-38.05582691884136,-9.057836217136739,down,-20.409891824275856,-2.2327556087725497,down
G14RRJVB4NE,Boston United 14 Select - Mollie,RRJVB,14,G,9,5,9,-38.41822056779063,-0.36239364894926496,down,-22.064722300395335,-1.6548304761194785,down
G14RRJVB4NE,Boston United 14 Select - Mollie,RRJVB,14,G,10,6,10,-36.0979458119516,2.32027475583903,up,-22.757786831378592,-0.693064530983257,down
G14RRJVB4NE,Boston United 14 Select - Mollie,RRJVB,14,G,11,7,11,-33.241415423299124,2.856530388652473,up,-23.254523647157068,-0.49673681577847617,down
G14RRJVB4NE,Boston United 14 Select - Mollie,RRJVB,14,G,12,8,12,-31.020058628011743,2.221356795287381,up,-23.528353887381826,-0.27383024022475766,down
G14RRJVB4NE,Boston United 14 Select - Mollie,RRJVB,14,G,13,9,13,-29.133304460463943,1.8867541675477995,up,-23.765050530502045,-0.23669664312021865,down
G14RRJVB4NE,Boston United 14 Select - Mollie,RRJVB,14,G,14,10,14,-27.581061313235523,1.5522431472284204,up,-24.03484337640969,-0.2697928459076451,down
G14RRJVB4NE,Boston United 14 Select - Mollie,RRJVB,14,G,15,11,15,-27.42544934270031,0.1556119705352117,up,-24.3136743351525,-0.27883095874280883,down
G14RRJVB4NE,Boston United 14 Select - Mollie,RRJVB,14,G,16,12,16,-27.385023623376025,0.04042571932428629,up,-24.545304889725493,-0.23163055457299464,down
G14RRJVB5NE,Boston United 14 Sapphire,RRJVB,14,G,5,1,5,-22.715864594425483,0.0,start,-22.715864594425483,0.0,start
G14RRJVB5NE,Boston United 14 Sapphire,RRJVB,14,G,6,2,6,-29.884667451582573,-7.16880285715709,down,-25.403889542985468,-2.6880249485599848,down
G14RRJVB5NE,Boston United 14 Sapphire,RRJVB,14,G,7,3,7,-32.94790224143666,-3.0632347898540857,down,-26.4487107977515,-1.0448212547660312,down
G14RRJVB5NE,Boston United 14 Sapphire,RRJVB,14,G,8,4,8,-37.85417530314758,-4.90627306171092,down,-27.520767254180818,-1.0720564564293191,down
G14RRJVB5NE,Boston United 14 Sapphire,RRJVB,14,G,9,5,9,-36.17437492495949,1.6798003781880908,up,-28.373609561762777,-0.8528423075819589,down
G14RRJVB5NE,Boston United 14 Sapphire,RRJVB,14,G,10,6,10,-34.85915768479269,1.3152172401667954,up,-28.787511139609087,-0.41390157784631043,down
G14RRJVB5NE,Boston United 14 Sapphire,RRJVB,14,G,11,7,11,-33.92007164278438,0.9390860420083129,up,-29.27488140653043,-0.4873702669213422,down
G14RRJVB5NE,Boston United 14 Sapphire,RRJVB,14,G,12,8,12,-33.81924242728877,0.10082921549560808,up,-29.519765643392034,-0.24488423686160488,down
G14RRJVB5NE,Boston United 14 Sapphire,RRJVB,14,G,13,9,13,-33.295103903467265,0.5241385238215059,up,-29.741665965444838,-0.22190032205280374,down
G14RRJVB5NE,Boston United 14 Sapphire,RRJVB,14,G,14,10,14,-32.66156313686155,0.6335407666057122,up,-29.90502155286949,-0.1633555874246504,down
G14RRJVB5NE,Boston United 14 Sapphire,RRJVB,14,G,15,11,15,-32.69873598096835,-0.037172844106798664,down,-30.091252753395512,-0.1862312005260236,down
G14RRJVB5NE,Boston United 14 Sapphire,RRJVB,14,G,16,12,16,-32.45446274319886,0.24427323776949095,up,-30.26850057423931,-0.17724782084379953,down
G14RRJVB6NE,Boston United 14 Steel,RRJVB,14,G,5,1,5,-23.336441813982574,0.0,start,-23.336441813982574,0.0,start
G14RRJVB6NE,Boston United 14 Steel,RRJVB,14,G,6,2,6,-34.66679961001146,-11.330357796028885,down,-26.80566634167621,-3.469224527693637,down
G14RRJVB6NE,Boston United 14 Steel,RRJVB,14,G,7,3,7,-38.12760487977077,-3.4608052697593124,down,-27.9780718786106,-1.172405536934388,down
G14RRJVB6NE,Boston United 14 Steel,RRJVB,14,G,8,4,8,-42.33384094059686,-4.206236060826086,down,-29.33763207609435,-1.3595601974837521,down
G14RRJVB6NE,Boston United 14 Steel,RRJVB,14,G,9,5,9,-40.02525245697685,2.3085884836200066,up,-30.28047392890842,-0.9428418528140696,down
G14RRJVB6NE,Boston United 14 Steel,RRJVB,14,G,10,6,10,-38.12246296854717,1.9027894884296828,up,-30.729452391264875,-0.4489784623564539,down
G14RRJVB6NE,Boston United 14 Steel,RRJVB,14,G,11,7,11,-36.18873032455359,1.9337326439935794,up,-31.070695424802295,-0.34124303353742036,down
G14RRJVB6NE,Boston United 14 Steel,RRJVB,14,G,12,8,12,-35.81031878212027,0.3784115424333194,up,-31.241508088406302,-0.17081266360400704,down
G14RRJVB6NE,Boston United 14 Steel,RRJVB,14,G,13,9,13,-34.5659299265919,1.2443888555283706,up,-31.34851586474726,-0.10700777634095715,down
G14RRJVB6NE,Boston United 14 Steel,RRJVB,14,G,14,10,14,-33.62459572308604,0.9413342035058605,up,-31.474803141114712,-0.12628727636745296,down
G14RRJVB6NE,Boston United 14 Steel,RRJVB,14,G,15,11,15,-33.38975372754658,0.23484199553946183,up,-31.616219503358774,-0.14141636224406184,down
G14RRJVB6NE,Boston United 14 Steel,RRJVB,14,G,16,12,16,-33.11505606881991,0.27469765872666585,up,-31.709558126057797,-0.09333862269902227,down
G14RRJVB7NE,Boston United 14 Titanium,RRJVB,14,G,5,1,5,-33.70882696251934,0.0,start,-33.70882696251934,0.0,start
G14RRJVB7NE,Boston United 14 Titanium,RRJVB,14,G,6,2,6,-44.730836156705756,-11.022009194186417,down,-37.94236346392146,-4.233536501402121,down
G14RRJVB7NE,Boston United 14 Titanium,RRJVB,14,G,7,3,7,-46.24145706616866,-1.5106209094629008,down,-41.02049015633329,-3.0781266924118285,down
G14RRJVB7NE,Boston United 14 Titanium,RRJVB,14,G,8,4,8,-51.21766624398818,-4.97620917781952,down,-42.537307249616504,-1.5168170932832155,down
G14RRJVB7NE,Boston United 14 Titanium,RRJVB,14,G,9,5,9,-57.416271978740994,-6.198605734752817,down,-43.710368694595466,-1.1730614449789627,down
G14RRJVB7NE,Boston United 14 Titanium,RRJVB,14,G,10,6,10,-55.51409935050431,1.9021726282366842,up,-44.61146315651182,-0.901094461916351,down
G14RRJVB7NE,Boston United 14 Titanium,RRJVB,14,G,11,7,11,-53.36986300152303,2.1442363489812806,up,-44.954863253740356,-0.3434000972285389,down
G14RRJVB7NE,Boston United 14 Titanium,RRJVB,14,G,12,8,12,-50.758077497442045,2.6117855040809843,up,-45.07781821512861,-0.12295496138825257,down
G14RRJVB7NE,Boston United 14 Titanium,RRJVB,14,G,13,9,13,-49.30411834693477,1.4539591505072735,up,-45.13992690243122,-0.06210868730261154,down
G14RRJVB7NE,Boston United 14 Titanium,RRJVB,14,G,14,10,14,-47.91866023520028,1.3854581117344935,up,-45.21332995909718,-0.07340305666595981,down
G14RRJVB7NE,Boston United 14 Titanium,RRJVB,14,G,15,11,15,-46.46827626294471,1.4503839722555654,up,-45.23040085865612,-0.017070899558937924,down
G14RRJVB7NE,Boston United 14 Titanium,RRJVB,14,G,16,12,16,-45.43178211828335,1.0364941446613614,up,-45.10390039891004,0.12650045974607593,up
G14RRJVB7NE,Boston United 14 Titanium,RRJVB,14,G,17,13,17,-44.84875724861871,0.5830248696646407,up,-45.010447342625696,0.0934530562843463,up
G14SJJVB1NE,SMASH 14s,SJJVB,14,G,5,1,5,1.7679268157399997,0.0,start,1.7679268157399997,0.0,start
G14SJJVB2NE,SMASH 14s Fire,SJJVB,14,G,5,1,5,17.196241573401387,0.0,start,17.196241573401387,0.0,start
G14SJVBC1NE,South County 14-Blue,SJVBC,14,G,5,1,5,-1.6715375884997243,0.0,start,-1.6715375884997243,0.0,start
G14SJVBC2NE,South County 14-Gold,SJVBC,14,G,5,1,5,-8.737632176075977,0.0,start,-8.737632176075977,0.0,start
G14SJVBC3NE,South County 14-White,SJVBC,14,G,5,1,5,-28.523047025502116,0.0,start,-28.523047025502116,0.0,start
G14SJVBC4NE,South County 14-Black,SJVBC,14,G,5,1,5,-34.161457864450895,0.0,start,-34.161457864450895,0.0,start
G14SOSVB1GE,Sideout 14N Jeff,SOSVB,14,G,5,1,5,10.658808777429464,0.0,start,10.658808777429464,0.0,start
G14SOSVB1GE,Sideout 14N Jeff,SOSVB,14,G,6,2,6,12.406011956763793,1.7472031793343294,up,10.83834329730316,0.1795345198736964,up
G14SPAVB1XL,Spa City 14 Aqua,SPAVB,14,G,5,1,5,-8.404444444444472,0.0,start,-8.404444444444472,0.0,start
G14SPAVB1XL,Spa City 14 Aqua,SPAVB,14,G,6,2,6,-8.325517241379316,0.07892720306515599,up,-8.604597701149432,-0.20015325670495976,down
G14SPAVB1XL,Spa City 14 Aqua,SPAVB,14,G,7,3,7,-9.227812323346573,-0.9022950819672566,down,-9.077008802390413,-0.47241110124098107,down
G14SPAVB1XL,Spa City 14 Aqua,SPAVB,14,G,8,4,8,-2.1700952163777742,7.0577171069687985,up,-4.306309510236119,4.770699292154294,up
G14SPAVB1XL,Spa City 14 Aqua,SPAVB,14,G,9,5,9,5.160379658813883,7.3304748751916575,up,-0.44423352288118345,3.8620759873549355,up
G14SPAVB1XL,Spa City 14 Aqua,SPAVB,14,G,10,6,10,7.515568918315955,2.3551892595020716,up,-0.44443776306425853,-0.0002042401830750773,down
G14SPAVB1XL,Spa City 14 Aqua,SPAVB,14,G,11,7,11,9.224514438420133,1.7089455201041783,up,-0.5004558195269032,-0.05601805646264468,down
G14SPAVB1XL,Spa City 14 Aqua,SPAVB,14,G,12,8,12,11.57758495300406,2.3530705145839264,up,-0.4709280709760504,0.029527748550852828,up
G14SPAVB1XL,Spa City 14 Aqua,SPAVB,14,G,13,9,13,5.659882025398392,-5.917702927605667,down,-0.47315891960746076,-0.002230848631410376,down
G14SRVBC1NE,SURGE 14 BLUE,SRVBC,14,G,5,1,5,-20.945955156298997,0.0,start,-20.945955156298997,0.0,start
G14SRVBC1NE,SURGE 14 BLUE,SRVBC,14,G,6,2,6,-21.664574905833895,-0.7186197495348985,down,-21.228575338259173,-0.28262018196017635,down
G14SRVBC1NE,SURGE 14 BLUE,SRVBC,14,G,7,3,7,-22.270845603873703,-0.6062706980398076,down,-21.4497841731154,-0.22120883485622755,down
G14SRVBC1NE,SURGE 14 BLUE,SRVBC,14,G,8,4,8,-23.228190932210754,-0.9573453283370519,down,-21.805330134036257,-0.3555459609208569,down
G14SRVBC1NE,SURGE 14 BLUE,SRVBC,14,G,9,5,9,-22.27978242367529,0.948408508535465,up,-21.42406045363614,0.38126968040011633,up
G14SRVBC1NE,SURGE 14 BLUE,SRVBC,14,G,10,6,10,-21.148871026071475,1.130911397603814,up,-21.047413091185238,0.37664736245090324,up
G14SSVBC1NE,SSVBC 14 1,SSVBC,14,G,5,1,5,-14.719215488026617,0.0,start,-14.719215488026617,0.0,start
G14SSVBC1NE,SSVBC 14 1,SSVBC,14,G,6,2,6,-15.665961081411066,-0.9467455933844491,down,-14.510599956332092,0.20861553169452485,up
G14SSVBC1NE,SSVBC 14 1,SSVBC,14,G,7,3,7,-15.914064392064441,-0.24810331065337543,down,-14.660691772417469,-0.1500918160853768,down
G14SSVBC1NE,SSVBC 14 1,SSVBC,14,G,8,4,8,-15.206457344704694,0.7076070473597476,up,-14.80094166072383,-0.14024988830636076,down
G14SSVBC1NE,SSVBC 14 1,SSVBC,14,G,9,5,9,-15.371816793520518,-0.1653594488158241,down,-14.946389600143496,-0.14544793941966638,down
G14SSVBC1NE,SSVBC 14 1,SSVBC,14,G,10,6,10,-15.40955627014626,-0.03773947662574173,down,-15.064385879086439,-0.11799627894294318,down
G14SUCES1GE,SA 14 1,SUCES,14,G,5,1,5,-4.76616082526325,0.0,start,-4.76616082526325,0.0,start
G14SUCES1GE,SA 14 1,SUCES,14,G,6,2,6,-7.726306810382662,-2.9601459851194125,down,-7.605255675318888,-2.8390948500556377,down
G14SUCES1GE,SA 14 1,SUCES,14,G,7,3,7,-14.665957210725168,-6.939650400342505,down,-9.455504837631194,-1.8502491623123065,down
G14SUCES1GE,SA 14 1,SUCES,14,G,8,4,8,-21.096201305307595,-6.430244094582427,down,-10.464544509993846,-1.0090396723626522,down
G14SUCES1GE,SA 14 1,SUCES,14,G,9,5,9,-20.54448048375567,0.5517208215519247,up,-11.464305163571739,-0.9997606535778925,down
G14SUCES1GE,SA 14 1,SUCES,14,G,10,6,10,-20.02624855427902,0.5182319294766486,up,-12.396204689771135,-0.9318995261993965,down
G14SUCES1GE,SA 14 1,SUCES,14,G,11,7,11,-19.40246354419502,0.6237850100840028,up,-12.967622888444403,-0.5714181986732676,down
G14SUCES1GE,SA 14 1,SUCES,14,G,12,8,12,-19.023318821319037,0.37914472287598144,up,-13.442093997501127,-0.47447110905672396,down
G14SURGE1GE,LI Surge 14 Premier Blue,SURGE,14,G,5,1,5,6.338717062089685,0.0,start,6.338717062089685,0.0,start
G14SURGE1GE,LI Surge 14 Premier Blue,SURGE,14,G,6,2,6,9.301611150578395,2.96289408848871,up,7.584675958815327,1.245958896725642,up
G14SURGE1GE,LI Surge 14 Premier Blue,SURGE,14,G,7,3,7,9.342641953019633,0.04103080244123802,up,8.2643759918392,0.6797000330238729,up
G14SURGE1GE,LI Surge 14 Premier Blue,SURGE,14,G,8,4,8,9.5770459542298,0.2344040012101658,up,8.809116051572296,0.5447400597330958,up
G14SURGE1GE,LI Surge 14 Premier Blue,SURGE,14,G,9,5,9,3.9906415430811917,-5.5864044111486075,down,5.453672955557511,-3.3554430960147847,down
G14SURGE1GE,LI Surge 14 Premier Blue,SURGE,14,G,10,6,10,-1.6019435479401856,-5.592585091021377,down,2.3683867570747497,-3.0852861984827618,down
G14SURGE1GE,LI Surge 14 Premier Blue,SURGE,14,G,11,7,11,-9.514542457078354,-7.912598909138168,down,-0.1876960484090737,-2.556082805483823,down
G14SURGE1GE,LI Surge 14 Premier Blue,SURGE,14,G,12,8,12,-16.579072535540604,-7.06453007846225,down,-2.0870608945690514,-1.8993648461599777,down
G14SURGE1GE,LI Surge 14 Premier Blue,SURGE,14,G,13,9,13,-24.095520366622562,-7.516447831081958,down,-3.846513340041111,-1.7594524454720597,down
G14SURGE2GE,LI Surge 14 Premier White,SURGE,14,G,5,1,5,-17.674514093887534,0.0,start,-17.674514093887534,0.0,start
G14SURGE2GE,LI Surge 14 Premier White,SURGE,14,G,6,2,6,-16.17325938742443,1.5012547064631043,up,-15.394382822853693,2.2801312710338415,up
G14SURGE2GE,LI Surge 14 Premier White,SURGE,14,G,7,3,7,-13.136766865745532,3.0364925216788983,up,-13.941332931133092,1.4530498917206014,up
G14SURGE2GE,LI Surge 14 Premier White,SURGE,14,G,8,4,8,-9.078051764919389,4.058715100826143,up,-12.861961955931175,1.0793709752019165,up
G14SURGE2GE,LI Surge 14 Premier White,SURGE,14,G,9,5,9,-14.272379092083074,-5.194327327163686,down,-15.994768208939806,-3.1328062530086314,down
G14SURGE2GE,LI Surge 14 Premier White,SURGE,14,G,10,6,10,-19.141546931410996,-4.869167839327922,down,-18.408030512649265,-2.413262303709459,down
G14SURGE2GE,LI Surge 14 Premier White,SURGE,14,G,11,7,11,-26.400271941987484,-7.258725010576487,down,-20.397059695187234,-1.9890291825379691,down
G14SURGE2GE,LI Surge 14 Premier White,SURGE,14,G,12,8,12,-33.02970065178134,-6.6294287097938565,down,-21.894819481403193,-1.4977597862159584,down
G14SURGE2GE,LI Surge 14 Premier White,SURGE,14,G,13,9,13,-39.44971028955675,-6.420009637775408,down,-23.088019007325627,-1.1931995259224344,down
G14SURGE3GE,LI Surge 14 2 South,SURGE,14,G,5,1,5,-23.68013057865776,0.0,start,-23.68013057865776,0.0,start
G14SURGE3GE,LI Surge 14 2 South,SURGE,14,G,6,2,6,-29.55861505602287,-5.8784844773651095,down,-26.8821792133524,-3.2020486346946413,down
